"","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
"476","Photo: Midnight feast yo with the dad <U+2665> :D #icecream #coffee #chocolate #dessert #food #love #father #dad... http://t.co/6GtNYJwqVx",FALSE,NA,2013-08-09 02:37:15,FALSE,NA,"365663032300404736",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","subranu",0,FALSE,NA,NA
"477","RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have been tested and half caused cancer in …",FALSE,NA,2013-08-09 02:37:14,FALSE,NA,"365663027036569602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NathanpPeck",1600,FALSE,NA,NA
"478","Starbucks at least twice a day? Umm... YES PLEASE! Thank you rest of the world for having the best Coffee shop ever! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><U+2764><U+2764><U+2764> @Starbucks <U+2615>",FALSE,NA,2013-08-09 02:37:13,FALSE,NA,"365663025438527488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SofiFlorez143",0,FALSE,NA,NA
"479","@sutterink  @KimFCoates  my coffee mug can kick your coffee mug's ass http://t.co/SP3qINkjzU",FALSE,"sutterink",2013-08-09 02:37:12,FALSE,NA,"365663019214200832","21741551","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bassofd_e_o",0,FALSE,NA,NA
"480","Cheer up :) — totally lied to you.. I made myself an ice coffee.. it's good im happy... http://t.co/qYP11zmfOA",FALSE,NA,2013-08-09 02:37:11,FALSE,NA,"365663016617910273",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","_Rae15",0,FALSE,NA,NA
"481","Midnight feast yo with the dad <U+2665> :D #icecream #coffee #chocolate #dessert #food #love #father #dad… http://t.co/IodvjaG9MO",FALSE,NA,2013-08-09 02:37:11,FALSE,NA,"365663015128924161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","subranu",0,FALSE,NA,NA
"482","@drgoddess You're killing me with this no coffee n no beer. Don't say you don't like chocolate next. I'll have 2 delete my twitter account",FALSE,"drgoddess",2013-08-09 02:37:11,FALSE,"365661980230561792","365663014927597568","19468168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrTMG",0,FALSE,NA,NA
"483","I have Coffee Tree on my island! Now my island is even more awesome! http://t.co/P7HlYnRzQu #android, #androidgames, #gameinsight",FALSE,NA,2013-08-09 02:37:10,FALSE,NA,"365663010347433986",NA,"<a href=""http://bit.ly/tribez_itw"" rel=""nofollow"">The Tribez for Android</a>","janetumanduk",0,FALSE,NA,NA
"484","Coffee and laying on the roof to watch airplanes taking off (:",FALSE,NA,2013-08-09 02:37:06,FALSE,NA,"365662995331809281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killayellowball",0,FALSE,NA,NA
"485","but i hate coffee",FALSE,NA,2013-08-09 02:37:06,FALSE,NA,"365662994799144961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vapourharry",0,FALSE,NA,NA
"486","RT @Choose_A_Side: Here are some things I bet you didn't know about coffee.. http://t.co/eEgBfAN3d8",FALSE,NA,2013-08-09 02:37:05,FALSE,NA,"365662992764911616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BaIIplayer",5,FALSE,NA,NA
"487","coffee and bagel for brekky",FALSE,NA,2013-08-09 02:37:05,FALSE,NA,"365662989594009600",NA,"web","jozebolivar",0,FALSE,NA,NA
"488","work n coffee n coffee n work http://t.co/tiHVUVDCwJ",FALSE,NA,2013-08-09 02:37:04,FALSE,NA,"365662987727560704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexzenzola",0,FALSE,NA,NA
"489","Fck it. I'm gonna drink coffee.",FALSE,NA,2013-08-09 02:37:04,FALSE,NA,"365662987085819904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartialLawcasia",0,FALSE,NA,NA
"490","EID = COFFEEOLOGY.... ESPRESSO YOURSELF. #coffee",FALSE,NA,2013-08-09 02:37:04,FALSE,NA,"365662986871914498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Sadafzahra5",0,FALSE,NA,NA
"491","@ZeleDMaleGisele haven't been drinking coffee much. But I drink green tea daily.",FALSE,"ZeleDMaleGisele",2013-08-09 02:37:04,FALSE,"365662705933234178","365662986259529730","126985427","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","theebanthony",0,FALSE,NA,NA
"492","RT @LightningBRY: @imaleetuh The innocent man, Queen and i, coffee house. :)",FALSE,NA,2013-08-09 02:37:03,FALSE,NA,"365662981431889921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imaleetuh",1,FALSE,NA,NA
"493","Crochet Rapunzel Coffee Cup Cozy by TheEnchantedLadybug on Etsy, $16.95 http://t.co/EERfYAUHK0",FALSE,NA,2013-08-09 02:37:02,FALSE,NA,"365662980085514241",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","Sewstitchquilt2",0,FALSE,NA,NA
"494","Watching my mom teach my dad how to make coffee... #hilarious the problems he is gonna have while she is away.. #ohboy",FALSE,NA,2013-08-09 02:37:02,FALSE,NA,"365662977061425153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amandamaartin",0,FALSE,NA,NA
"495","RT @srconrad64: Doesn't get better than this! @STLBiz #MIBW honors super @triciazf @Kaldis_Coffee team with @StJoeAngels http://t.co/fdU8VK…",FALSE,NA,2013-08-09 02:37:02,FALSE,NA,"365662976906244097",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","stlbizmhibbard",3,FALSE,NA,NA
"496","I feel like I'm on drugs right now, seriously that coffee had something other then caffeine",FALSE,NA,2013-08-09 02:37:01,FALSE,NA,"365662976587476993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayeeits_bre",0,FALSE,NA,NA
"497","The amount of sugar and cream in my coffee today is too damn high .",FALSE,NA,2013-08-09 02:37:01,FALSE,NA,"365662974951686144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kelloii_",0,FALSE,NA,NA
"498","RT @WOWFactsOfLife: The amount of caffeine found in a cup of coffee can relieve depression by close to 60%.",FALSE,NA,2013-08-09 02:37:01,FALSE,NA,"365662974653902850",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","RanMilanisti_SR",0,FALSE,NA,NA
"499","I want you sweet and hot.. HAHAHA. Awkward. #coffeeperson #coffeholic #coffee #breakfast #morning… http://t.co/o9raYpvY7M",FALSE,NA,2013-08-09 02:37:00,FALSE,NA,"365662968618291201",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cheruBOMB",0,FALSE,NA,NA
"500","@Coffee_nO_Cream wen the nxt time yu goin",FALSE,"Coffee_nO_Cream",2013-08-09 02:36:59,FALSE,"365662034311905281","365662968249188354","235865699","<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","ymesc_klb",0,FALSE,NA,NA
"501","RT @Minnici_mermaid: I have a weird craving for rum and coffee.",FALSE,NA,2013-08-09 02:36:59,FALSE,NA,"365662967712317440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makjenkiiiies",1,FALSE,NA,NA
"502","@LensInkMouse Yay! :D Also, read Mr Hughes's bio thing and see if you can spot the funny XD",FALSE,"LensInkMouse",2013-08-09 02:36:57,FALSE,"365575670149025792","365662957608251394","1595691014","web","Death_by_coffee",0,FALSE,NA,NA
"503","Yet again I substituted coffee for water, and yet again, I'm extremely dehydrated. Will I ever learn? #caffeineaddict",FALSE,NA,2013-08-09 02:36:57,FALSE,NA,"365662956266061825",NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","MareeBDwire",0,FALSE,NA,NA
"504","If I put vodka in my coffee am I weird?<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,NA,2013-08-09 02:36:56,FALSE,NA,"365662953883705344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrnkTanPrincess",0,FALSE,NA,NA
"505","@Minnici_mermaid You have just inspired me. I'm going to take my white girl iced coffee addiction and make it even better. I love you",FALSE,"Minnici_mermaid",2013-08-09 02:36:56,FALSE,"365662114590883842","365662952533143552","448111170","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makjenkiiiies",0,FALSE,NA,NA
"506","@BenJerrysTruck OH MY! Blueback Square! Bring this bish some of that Coffee Caramel Buzz, yummaaaay #icecreamflow #weha",FALSE,"BenJerrysTruck",2013-08-09 02:36:56,FALSE,"365498335500570624","365662951513919490","143558957","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CateMichaela",0,FALSE,NA,NA
"507","@Alice_fromearth but we hate coffee! I'd take some tea thank you?",FALSE,"Alice_fromearth",2013-08-09 02:36:55,FALSE,"365662747423277059","365662950037520385","57452657","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","alexandrdaoud",0,FALSE,NA,NA
"508","Think they should skip Newtown...Outrage Over Gun Rights Event at Newtown Starbucks http://t.co/6l3tTXz4Yu via @nbcconnecticut",FALSE,NA,2013-08-09 02:36:54,FALSE,NA,"365662947206377472",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","czucca",0,FALSE,NA,NA
"509","Twizzlers, coffee, and GG<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,NA,2013-08-09 02:36:53,FALSE,NA,"365662941095276544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashley_wade_",0,FALSE,NA,NA
"510","@AshleyM520 lol- gotta have my coffee in the am.",FALSE,"AshleyM520",2013-08-09 02:36:52,FALSE,"365662410746511360","365662936682868736","1332823507","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SalSiliezar",0,FALSE,NA,NA
"511","Costa needs to open right now I want a coffee #not #slept #dead",FALSE,NA,2013-08-09 02:36:51,FALSE,NA,"365662932916375554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessikah96",0,FALSE,NA,NA
"512","I had coffee at 11am and I feel like I'm still feeling it... Wtf I can't fall asleep",FALSE,NA,2013-08-09 02:36:51,FALSE,NA,"365662932006215682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillCori",0,FALSE,NA,NA
"513","Coffee ice cream is a beautiful flawless cherub in the form of a frozen dairy product",FALSE,NA,2013-08-09 02:36:50,FALSE,NA,"365662929879711744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niallhoodie",0,FALSE,NA,NA
"514","I just used #Shazam to tag Superman by Black Coffee. http://t.co/ddqasF5cwp",FALSE,NA,2013-08-09 02:36:49,FALSE,NA,"365662925219840001",NA,"<a href=""http://itunes.apple.com/us/app/shazam/id284993459?mt=8&uo=4"" rel=""nofollow"">Shazam on iOS</a>","nigerin",0,FALSE,NA,NA
"515","Shape of my heart » Coffee shop » When I was your man » Summertime » Lego house » Trouble maker",FALSE,NA,2013-08-09 02:36:49,FALSE,NA,"365662922476756994",NA,"<a href=""http://echofon.com"" rel=""nofollow""><U+0395>ch<U+03BF>fon</a>","fadilafmn",0,FALSE,NA,NA
"516","And I got it!! Coffee ice cube tray acquired - thanks to jp_pre :) http://t.co/9WzB3Xl8W3",FALSE,NA,2013-08-09 02:36:48,FALSE,NA,"365662921797283842",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jelenasaurus",0,FALSE,NA,NA
"517","@serafeeenaaa we should go grab coffee sometime ! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,"serafeeenaaa",2013-08-09 02:36:48,FALSE,"365524431772205058","365662919532347394","51142241","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenJen_Bunny",0,FALSE,NA,NA
"518","I guess imma go grab me some breakfast and coffee and watch the l word .",FALSE,NA,2013-08-09 02:36:48,FALSE,NA,"365662919377166338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x___helenia",0,FALSE,NA,NA
"519","Maybe I will two-tone it? Shabby chic coffee table http://t.co/4L8NBRoFJl",FALSE,NA,2013-08-09 02:36:46,FALSE,NA,"365662913198956544",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","lorrhudson",0,FALSE,NA,NA
"520","RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have been tested and half caused cancer in …",FALSE,NA,2013-08-09 02:36:46,FALSE,NA,"365662913077317632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_dreen",1600,FALSE,NA,NA
"521","OOTD. #nosleep #coffee #McCafe #lovekoto #pink #fresh #asian #gay http://t.co/JM14IvNI9V",FALSE,NA,2013-08-09 02:36:46,FALSE,NA,"365662912683057154",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BonPenaranda",0,FALSE,NA,NA
"522","Coffee is just hitting the spot tonight <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,NA,2013-08-09 02:36:46,FALSE,NA,"365662910887886850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kierstin_prater",1,FALSE,NA,NA
"523","@trevorhale my boss did today! I was like ""really?"" ""I like good coffee &amp; this is actually good"" NO.",FALSE,"trevorhale",2013-08-09 02:36:44,FALSE,"365662220153139200","365662904789368833","20834045","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeniferleee",0,FALSE,NA,NA
"524","A sandwich bite, a coffee sip and a good @ecomso read on entrepreneurship and start-ups ;10",FALSE,NA,2013-08-09 02:36:44,FALSE,NA,"365662903157796864",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","yfomso",0,FALSE,NA,NA
"525","No coffee for 6 days left me fatigue and headache-ridden",FALSE,NA,2013-08-09 02:36:44,FALSE,NA,"365662902016946180",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tylerwvlker",0,FALSE,NA,NA
"526","A sandwich bite, a coffee sip and a good @ecomso read :: entrepreneurship and start-ups ;10",FALSE,NA,2013-08-09 02:36:43,FALSE,NA,"365662899206758401",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","yfomso",0,FALSE,NA,NA
"527","@jazzyandclassy lol yeah y'all be drinking the shit out of that coffee",FALSE,"jazzyandclassy",2013-08-09 02:36:42,FALSE,"365661338766290945","365662896874729472","313694166","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lowediggity",0,FALSE,NA,NA
"528","FREE COFFEE!! That is all....
From @Coffeedirect and @Saving4five http:http://t.co/nBnZ3BZ8W3",FALSE,NA,2013-08-09 02:36:42,FALSE,NA,"365662896857956352",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","YouMeandRemy",0,FALSE,NA,NA
"529","Coffee doesn't agree with me ever <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B9><U+0088>",FALSE,NA,2013-08-09 02:36:42,FALSE,NA,"365662896069414912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenna_wats0n",0,FALSE,NA,NA
"530","Time for a coffee break, and a quick @ecomso read on entrepreneurship and startups. ;10",FALSE,NA,2013-08-09 02:36:41,FALSE,NA,"365662889048150016",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","xwomso",0,FALSE,NA,NA
"531","I Love Starbucks. and Coffee. and Jesus.",FALSE,NA,2013-08-09 02:36:40,FALSE,NA,"365662887886327808",NA,"web","JDHoogendoorn",0,FALSE,NA,NA
"532","Now I have decided the kitchen is too slug/beetle infested to make me stay in it long enough to make coffee in the dark..",FALSE,NA,2013-08-09 02:36:39,FALSE,NA,"365662881922039808",NA,"web","jemmagilder",0,FALSE,NA,NA
"533","Mornings coffee <U+2615>.",FALSE,NA,2013-08-09 02:36:38,FALSE,NA,"365662878012944384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BashairAldosari",0,FALSE,NA,NA
"534","hahaha you can see three mugs on my bedside table i drink lots of coffee/hot chocolate kk",FALSE,NA,2013-08-09 02:36:37,FALSE,NA,"365662875487969281",NA,"web","crvcial",0,FALSE,NA,NA
"535","It will be. Someday haha RT @niasilvanaa Hmm kapan ya giliran kita ? Wakak ""@fdzradila: #np Landon Pigg - Falling In Love At A Coffee Shop",FALSE,NA,2013-08-09 02:36:37,FALSE,NA,"365662873785090051",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","fdzradila",0,FALSE,NA,NA
"536","i love getting coffee with bri she's literally my coffee date all the time",FALSE,NA,2013-08-09 02:36:37,FALSE,NA,"365662873646673920",NA,"web","ashidanza",0,FALSE,NA,NA
"537","Gonna have to make a Pot of Coffee..this game being on West Coast time is killing me man.",FALSE,NA,2013-08-09 02:36:37,FALSE,NA,"365662871872475138",NA,"web","JAZY_JA22",0,FALSE,NA,NA
"538","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:36:35,FALSE,NA,"365662867363602432",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","GoodNightPunk",42,FALSE,NA,NA
"539","I spilt my coffee this morning on my white shorts... THANKS OBAMA.",FALSE,NA,2013-08-09 02:36:35,FALSE,NA,"365662864410804224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taylormarie212",0,FALSE,NA,NA
"540","Watching #BarneyMiller on TV. Still lol about nick's coffee jokes.",FALSE,NA,2013-08-09 02:36:35,FALSE,NA,"365662864075268098",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","guttery",0,FALSE,NA,NA
"541","RT @littledaisy420: iced coffee ilysm",FALSE,NA,2013-08-09 02:36:35,FALSE,NA,"365662863878131712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","v0_id",2,FALSE,NA,NA
"542","EVERYBODY Coffee Shop",FALSE,NA,2013-08-09 02:36:34,FALSE,NA,"365662862514978817",NA,"web","XhinDong",0,FALSE,NA,NA
"543","RT @Moses_Octo: All you need is Love and more Coffee. Good morning",FALSE,NA,2013-08-09 02:36:34,FALSE,NA,"365662860120031232",NA,"web","96Co_",1,FALSE,NA,NA
"544","RT @Barista_kyo: #coffee #latte #soylatte #thinkcoffee #<U+B77C><U+B5BC> #<U+B77C><U+D14C> #<U+B450><U+C720> #<U+C18C><U+C774> @ think coffee http://t.co/Hmy9RPRWTZ",FALSE,NA,2013-08-09 02:36:34,FALSE,NA,"365662859218264068",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"545","RT @CleatingChase: My favorite part about fall: <ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BC><ed><U+00BD><U+0082>
Hoodies
Leggings
Sweatpants
Cold nights
Football games 
Uggs 
Pumpkin coffee",FALSE,NA,2013-08-09 02:36:33,FALSE,NA,"365662858798837761",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","__shesaBOSS",26,FALSE,NA,NA
"546","RT @CallieSimon: #Coffee book unveiled in Woman's World, Wellbella, book clubs, via Walmart http://t.co/JpajuOTcV9",FALSE,NA,2013-08-09 02:36:32,FALSE,NA,"365662854097027074",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"547","today I drank 3 cups of coffee, ate a sandwich and now Starbucks. That's really really  bad",FALSE,NA,2013-08-09 02:36:32,FALSE,NA,"365662852243128324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emilyy_0526",0,FALSE,NA,NA
"548","RT @Ollininvincible: Top o' the Mornin' to Ye Twitter!!! #coffee •Thursday",FALSE,NA,2013-08-09 02:36:31,FALSE,NA,"365662850246639618",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"549","RT @kawaiikutie: Sunshine &amp; Rainbows...makes everything alright! http://t.co/iBRTqhAl8s #rainbows #sunshine #mug #sweet #coffee",FALSE,NA,2013-08-09 02:36:30,FALSE,NA,"365662846010400768",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"550","“@sheodd: Iced coffee in the mornings is soo amazing like it's my everyday breakfast pretty bad habit I'm building” that was me senior year",FALSE,"sheodd",2013-08-09 02:36:30,FALSE,"365656574666092546","365662844697575424","409736030","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marisaaaa23",1,FALSE,NA,NA
"551","RT @81roja: GOOD MORNING!

#coffee",FALSE,NA,2013-08-09 02:36:30,FALSE,NA,"365662843825176576",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"552","RT @MDVcoffee: RT @BarossaDesign: It's definitely a double shot of @MDVcoffee kinda morning #coffee #luxury http://t.co/X4k7aS70U9 &gt; Pourin…",FALSE,NA,2013-08-09 02:36:29,FALSE,NA,"365662841040158721",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"553","no sugar tonight in my coffee, no sugar tonight in my tea",FALSE,NA,2013-08-09 02:36:29,FALSE,NA,"365662840658472962",NA,"web","ukuleola",0,FALSE,NA,NA
"554","RT @cubbieberry: #coffee #Melbourne RT @proudmarycoffee: Drinking mad Kenyan brew @krimper in the city http://t.co/dSmd5TN9Zk",FALSE,NA,2013-08-09 02:36:29,FALSE,NA,"365662839018487811",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"555","RT @davidcmerin: Good morning. Kape! #InstaSize #coffee #holiday #r&amp;r #staycation #instagood #instamood #iphoneasia… http://t.co/FkeLMa23YO",FALSE,NA,2013-08-09 02:36:28,FALSE,NA,"365662836682272769",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"556","RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have been tested and half caused cancer in …",FALSE,NA,2013-08-09 02:36:28,FALSE,NA,"365662835428163584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReeceCarr",1600,FALSE,NA,NA
"557","RT @MissTrujillo_: #UrthCaffé #niece #sister #datenight #coffee #lemonade #fresh #family <U+2665> @ Urth Caffé http://t.co/OYcCVZHNYK",FALSE,NA,2013-08-09 02:36:28,FALSE,NA,"365662834421538821",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"558","@_Petra_Ral /take the coffee, slowly sip it/ it's good~",FALSE,"_Petra_Ral",2013-08-09 02:36:27,FALSE,"365658890408443904","365662833595260931","1530697832","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","MarcoB_XO",0,FALSE,NA,NA
"559","Breakfast times (at Old Town White Coffee) — https://t.co/btgY9rTsE7",FALSE,NA,2013-08-09 02:36:27,FALSE,NA,"365662832873844736",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","epsimano",0,FALSE,NA,NA
"560","RT @haseebashraff: All ready for Satul #Eid and yes #Coffee <U+2665> http://t.co/KhqSQJZYue",FALSE,NA,2013-08-09 02:36:26,FALSE,NA,"365662829640024065",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
"561","RT @CharleeeGreen: Good Morning. Try lang! Hahaha<ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #topless #vain #mirrorshot #selfie #boxer #ratedspg #coffee #kape… http://t.co/5vZEucCJ1C",FALSE,NA,2013-08-09 02:36:26,FALSE,NA,"365662827576434689",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"562","RT @pnkluv1: Need. More. #coffee. I think I've become immune to its #power. #fading #sotired #cantgotosleepyet. I hear my #bed, its calling…",FALSE,NA,2013-08-09 02:36:25,FALSE,NA,"365662825496055809",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"563","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:36:25,FALSE,NA,"365662825022103552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoweredbyBMW",42,FALSE,NA,NA
"564","@abnormile1 hey i mean atleast she had the coffee and not sweet pea's dick",FALSE,"abnormile1",2013-08-09 02:36:25,FALSE,"365662505051226112","365662824111947776","588601343","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taythepotato",0,FALSE,NA,NA
"565","RT @AriAprianti: #brother #morningcoffee #morning #coffee http://t.co/3BdxtCgIdD",FALSE,NA,2013-08-09 02:36:25,FALSE,NA,"365662823516340225",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"566","RT @katiebschenk: #espressoparty Thursdays with @juanchavarin1 #starbucks #coffee #work #hummer #straws http://t.co/kmogKOlExx",FALSE,NA,2013-08-09 02:36:24,FALSE,NA,"365662821154955268",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
"567","Doughnuts and coffee for breakfast today. Kinda felt like a fat police officer. Oh the joyyyyy :)",FALSE,NA,2013-08-09 02:36:24,FALSE,NA,"365662819858907136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AymanHazwani",0,FALSE,NA,NA
"568","RT @hytetu: Starbucks Coffee &lt;3
#sc #akari's car #yum #starbucks #coffee #happy #sunglasses #hot http://t.co/VEDCT4EuyN",FALSE,NA,2013-08-09 02:36:24,FALSE,NA,"365662818940358657",NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
