"RegistrationNum","FileNum","Owner","heightFT","lat","lon","city","state","zip5"
1005238,"A0819257","SpectraSite Communications, LLC. through American Towers, LLC.",46,41.84925,-70.855027777778,"MIDDLEBORO","MA","02344"
1005239,"A0077607","CONCORD, TOWN OF",33.5,42.4775,-71.394722222222,"CONCORD","MA","01742"
1005240,"A0077608","LORING, DEXTER",39,42.480833333333,-71.555555555556,"BOXBOROUGH","MA","01719"
1005242,"A0077610","HINGHAM SHIPYARD LLC",58.2,42.251388888889,-70.921111111111,"HINGHAM","MA","02043"
1005243,"A0077611","WALSH, JOHN DBA = WALSH CONTRACTING CORP",59.4,41.958611111111,-71.297222222222,"ATTLEBORO","MA","02703"
1005246,"A0819261","SpectraSite Communications, LLC. through American Towers, LLC.",49.6,42.024611111111,-71.239666666667,"MANSFIELD","MA","02048"
1005247,"A0819263","SpectraSite Communications, LLC. through American Towers, LLC.",54.2,41.970722222222,-71.068166666667,"RAYNHAM","MA","02767"
1005249,"A0819265","SpectraSite Communications, LLC. through American Towers, LLC.",42.9,42.181444444444,-71.908083333333,"OXFORD","MA","01537"
1005250,"A0819267","SpectraSite Communications, LLC. through American Towers, LLC.",60.7,42.2585,-71.708083333333,"SHREWSBURY","MA","01545"
1005251,"A0819269","SpectraSite Communications, LLC. through American Towers, LLC.",28.6,42.227527777778,-71.631027777778,"UPTON","MA","01568"
1005253,"A0819271","SpectraSite Communications, LLC. through American Towers, LLC.",55.7,41.680472222222,-71.12525,"FALL RIVER","MA","02721"
1005276,"A0533242","Nextel Communications of the Mid-Atlantic, Inc.",45.7,42.58,-71.136666666667,"WILMINGTON","MA","01887"
1005278,"A0819273","SpectraSite Communications, LLC. through American Towers, LLC.",43.3,42.559472222222,-71.303777777778,"North Billerica","MA","01862"
1005279,"A0819275","SpectraSite Communications, LLC. through American Towers, LLC.",60.6,42.756888888889,-71.112611111111,"HAVERILL","MA","01835"
1005280,"A0819277","SpectraSite Communications, LLC. through American Towers, LLC.",59.1,42.787083333333,-70.918,"NEWBURY","MA","01922"
1005283,"A0819279","SpectraSite Communications, LLC. through American Towers, LLC.",60.6,42.718888888889,-70.958055555556,"GEORGETOWN","MA","01833"
1005284,"A0819281","SpectraSite Communications, LLC. through American Towers, LLC.",56.4,42.624305555556,-70.653472222222,"GLOUCESTER","MA","01930"
1005285,"A0843988","American Towers, LLC.",46.9,41.780333333333,-71.300944444444,"SEEKONK","MA","02771"
1005296,"A0743171","Charter Communications Entertainment I, LLC",127.4,42.174166666667,-71.883333333333,"OXFORD","MA","01537"
1005298,"A0861554","The ADD Radio Group, Inc.",117,42.452777777778,-70.98,"LYNN","MA","01905"
1005395,"A0006325","BERKSHIRE BROADCASTING CO INC DBA = WSBS",78.6,42.214722222222,-73.344722222222,"GREAT BARRINGTON","MA","01230"
1005509,"A0855619","AT&T CORP.",81.7,42.061333333333,-71.553638888889,"BLACKSTONE","MA","01504"
1005780,"A0006802","GOWDY FAMILY LIMITED PARTNERSHIP DBA = CURT GOWDY BROADCASTING WCCM AM",122.8,42.673888888889,-71.19,"ANDOVER","MA","01810"
1005833,"A0006861","JOHN HANCOCK MUTUAL LIFE INSURANCE COMPANY",259.7,42.349166666667,-71.074722222222,"BOSTON","MA","02116"
1005834,"A0006863","JOHN HANCOCK MUTUAL LIFE INSURANCE COMPANY",252.1,42.349166666667,-71.074722222222,"BOSTON","MA","02116"
1005835,"A0006865","JOHN HANCOCK MUTUAL LIFE INSURANCE COMPANY",252.1,42.349166666667,-71.074722222222,"BOSTON","MA","02116"
1005862,"A0473180","WHDH-TV",323.8,42.311388888889,-71.216111111111,"NEWTON","MA","02455"
1006000,"A1034372","Cumulus Radio Corporation",98,42.262666666667,-71.799388888889,"WORCESTER","MA","01608"
1006001,"A1034371","Cumulus Radio Corporation",135,42.5075,-71.826388888889,"LEOMINSTER","MA","01541"
1006021,"A0688967","NATIONAL GRID USA SERVICE CO, INC.",75.6,42.008333333333,-71.050277777778,"WEST BRIDGEWATER","MA","02379"
1006022,"A0688968","NATIONAL GRID USA SERVICE CO, INC.",67,42.096388888889,-71.015277777778,"BROCKTON","MA","02302"
1006023,"A0814933","American Towers, LLC",62.2,42.095972222222,-71.016444444444,"BROCKTON","MA","02302"
1006315,"A0985371","Verizon New England Inc",79,42.366944444444,-71.083611111111,"CAMBRIDGE","MA","02141"
1006316,"A0985372","Verizon New England Inc",68,41.285,-70.139722222222,"NANTUCKET","MA","02554"
1006317,"A0985373","Verizon New England Inc",68,41.285,-70.143611111111,"NANTUCKET","MA","02554"
1006318,"A0805923","American Towers, LLC.",52.4,41.384166666667,-70.524444444444,"EDGARTOWN","MA","02539"
1006319,"A0985374","Verizon New England Inc",55.8,41.393611111111,-70.536944444444,"EDGARTOWN","MA","02539"
1006320,"A1084723","Industrial Tower and Wireless, LLC",53.3,41.682472222222,-70.354472222222,"Barnstable","MA","02668"
1006321,"A0985375","Verizon New England Inc",26,41.444444444444,-70.608333333333,"VINEYARD HAVEN","MA","02568"
1006322,"A0366426","Industrial Communications & Electronics, Inc.",38,42.301388888889,-71.896944444444,"PAXTON","MA","01612"
1006323,"A0833044","SBA Properties, LLC",67.4,41.943583333333,-70.700805555556,"Plymouth","MA","02360"
1006324,"A1088495","Industrial Tower and Wireless, LLC",73.1,42.3875,-72.403333333333,"Pelham","MA","01002"
1006325,"A0985376","Verizon New England Inc",91.8,42.086388888889,-71.014166666667,"BROCKTON","MA","02302"
1006362,"A0995209","Entercom Boston, LLC",62.2,42.29,-71.845833333333,"WORCESTER","MA","01602"
1006363,"A0995208","Entercom Boston, LLC",62.2,42.289861111111,-71.846694444444,"WORCESTER","MA","01602"
1006423,"A0814935","American Towers, LLC",60.7,42.470333333333,-71.907722222222,"PRINCETON","MA","01541"
1006602,"A1033993","MCI Communications",55.8,42.151666666667,-71.953055555556,"CHARLTON","MA","01507"
1006645,"A0007883","BRISTOL COUNTY BROADCASTING INC DBA = WSAR RADIO",123,41.724166666667,-71.188611111111,"SOMERSET","MA","02725"
1006646,"A0007884","BRISTOL COUNTY BROADCASTING INC DBA = WSAR RADIO",123,41.724166666667,-71.189166666667,"SOMERSET","MA","02725"
1006679,"A0007923","PLYMOUTH ROCK BROADCASTING CO INC DBA = WPLM",117.7,41.967777777778,-70.700277777778,"PLYMOUTH","MA","02360"
1006680,"A0007924","PLYMOUTH ROCK BROADCASTING CO INC DBA = WPLM",116.1,41.968055555556,-70.700833333333,"PLYMOUTH","MA","02360"
1006681,"A0007925","PLYMOUTH ROCK BROADCASTING CO INC DBA = WPLM",117.3,41.968333333333,-70.701388888889,"PLYMOUTH","MA","02360"
1006682,"A0007926","PLYMOUTH ROCK BROADCASTING CO INC DBA = WPLM",118.4,41.968611111111,-70.701944444444,"PLYMOUTH","MA","02345"
1006699,"A0727492","100 Mt. Wayte Avenue LLC",137.2,42.287777777778,-71.431111111111,"FRAMINGHAM","MA","01702"
1006700,"A0727493","100 Mt. Wayte Avenue LLC",137.2,42.288333333333,-71.430833333333,"FRAMINGHAM","MA","01702"
1006725,"A0814945","American Towers, LLC",142.3,42.191388888889,-71.982694444444,"Spencer","MA","01562"
1006759,"A0856696","CHATHAM, TOWN OF",41.2,41.693777777778,-69.975166666667,"CHATHAM","MA","02633"
1006957,"A0400475","WGBH Educational Foundation",71,42.21175,-71.113666666667,"Milton","MA","02186"
1007032,"A0008379","CAPE COD BROADCASTING CORPORATION DBA = WOCN FM",99,41.691666666667,-70.144722222222,"DENNIS","MA","02660"
1007036,"A0997011","American Towers, LLC",61.9,42.584833333333,-72.280638888889,"ORANGE","MA","01364"
1007044,"A0120921","CALLAHAN, STEVEN J",61,42.600833333333,-72.383055555556,"ERVING","MA","01344"
1007061,"A1075078","Gois Broadcasting Boston LLC",61,42.7075,-71.163611111111,"LAWRENCE","MA","01840"
1007083,"A0008440","BAY STATE GAS COMPANY",41,42.136666666667,-72.629166666667,"SPRINGFIELD","MA","01089"
1007179,"A0008564","WCUW INC",89.9,42.262777777778,-71.799722222222,"WORCESTER","MA","01608"
1007182,"A0008567","SILVER BOW COMMUNICATIONS INC",182.6,42.773055555556,-71.099722222222,"HAVERHILL","MA","01832"
1007349,"A0931206","Entercom Boston, LLC",134.1,42.490833333333,-71.215277777778,"BURLINGTON","MA","01803"
1007350,"A0931207","Entercom Boston, LLC",120.4,42.490277777778,-71.2175,"BURLINGTON","MA","01803"
1007351,"A0931208","Entercom Boston, LLC",134.1,42.489722222222,-71.219722222222,"BURLINGTON","MA","01803"
1007354,"A0931209","Entercom Boston, LLC",173.1,42.278333333333,-71.265277777778,"NEEDHAM","MA","02492"
1007355,"A0931210","Entercom Boston, LLC",185.3,42.278055555556,-71.266666666667,"NEEDHAM","MA","02492"
1007356,"A0931211","Entercom Boston, LLC",198.1,42.278055555556,-71.268055555556,"NEEDHAM","MA","02492"
1007445,"A0483328","Central Broadcasting Comapny, LLC",61.8,42.593888888889,-71.835555555556,"FITCHBURG","MA","01420"
1007446,"A0483330","Central Broadcasting Company, LLC",61.8,42.594166666667,-71.836388888889,"FITCHBURG","MA","01420"
1007447,"A0483334","Central Broadcasting Company, LLC",61.8,42.594444444444,-71.837222222222,"FITCHBURG","MA","01420"
1007502,"A0427538","Gois,Antonio",78,42.222222222222,-71.816388888889,"AUBURN","MA","01501"
1007503,"A0427551","Gois,Antonio",78,42.221944444444,-71.816666666667,"AUBURN","MA","01501"
1007504,"A0427555","Gois,Antonio",78,42.221388888889,-71.816666666667,"AUBURN","MA","01501"
1007529,"A1001741","IWG Towers Assets I, LLC",42.3,41.956194444444,-70.707583333333,"Plymouth","MA","02360"
1007612,"A0009059","NORTHEAST RADIO INC DBA = WCAP",79.2,42.654722222222,-71.362777777778,"LOWELL","MA","01850"
1007613,"A0009060","NORTHEAST RADIO INC DBA = WCAP",79.2,42.654444444444,-71.361944444444,"LOWELL","MA","01850"
1007614,"A0009061","NORTHEAST RADIO INC DBA = WCAP",79.2,42.653888888889,-71.361388888889,"LOWELL","MA","01854"
1007615,"A0009062","NORTHEAST RADIO INC DBA = WCAP",79.2,42.654722222222,-71.361388888889,"LOWELL","MA","01850"
1007621,"A0985127","Tarpon Towers II, LLC",64,42.195277777778,-72.425277777778,"LUDLOW","MA","01056"
1007723,"A0688969","NATIONAL GRID USA SERVICE CO, INC.",60.9,42.569527777778,-71.530888888889,"AYER","MA","01432"
1007724,"A0688970","NATIONAL GRID USA SERVICE CO, INC.",76,42.141944444444,-72.347777777778,"MONSON","MA","01057"
1007726,"A0009204","TECHNOLOGY BROADCASTING CORPORATION DBA = WMBR RADIO",108.8,42.362222222222,-71.083888888889,"CAMBRIDGE","MA","02142"
1007748,"A1010906","Crown Castle Towers 06-2 LLC",93.3,41.635472222222,-70.234694444444,"West Yarmouth","MA","02673"
1007749,"A0917344","Global Tower, LLC. through American Towers, LLC",80.4,41.738416666667,-70.010805555556,"BREWSTER","MA","02631"
1007750,"A1010907","Crown Castle Towers 06-2 LLC",110.6,41.729027777778,-70.166638888889,"DENNIS","MA","02638"
1007797,"A0935914","CHATHAM, TOWN OF",36,41.693888888889,-69.974611111111,"CHATHAM","MA","02633"
1007828,"A0831355","Industrial Tower and Wireless, LLC",128,41.933833333333,-70.585611111111,"PLYMOUTH","MA","02360"
1007854,"A1011959","Crown Atlantic Company LLC",41.4,42.113694444444,-72.608694444444,"SPRINGFIELD","MA","01107"
1007888,"A1071975","Vertical Bridge Towers, LLC",111.6,42.309444444444,-71.903055555556,"PAXTON","MA","01612"
1007889,"A1071976","Vertical Bridge Towers, LLC",58.5,42.309444444444,-71.902222222222,"PAXTON","MA","01612"
1007890,"A1071977","Vertical Bridge Towers, LLC",100.6,42.336111111111,-71.819166666667,"HOLDEN","MA","01520"
1007891,"A1071978","Vertical Bridge Towers, LLC",115.8,42.337222222222,-71.817777777778,"HOLDEN","MA","01520"
1007892,"A1071979","Vertical Bridge Towers, LLC",115.8,42.337222222222,-71.819444444444,"HOLDEN","MA","01520"
1007893,"A1071980","Vertical Bridge Towers, LLC",115.8,42.337222222222,-71.820833333333,"HOLDEN","MA","01520"
1008323,"A0009908","REVERE HOUSING AUTHORITY",51.2,42.408333333333,-70.996111111111,"REVERE","MA","02151"
1008324,"A0009909","J & F REALTY TRUST",25.9,42.371666666667,-71.033611111111,"EAST BOSTON","MA","02128"
1008328,"A0009913","MASSACHUSETTS TURNPIKE AUTHORITY",97.5,42.347777777778,-71.235,"NEWTON","MA","02455"
1008408,"A0010008","MASSACHUSETTS, COMMONWEALTH OF DBA = ENV MGMT DEPT MGR JOHN MOTRONI",24.6,41.423888888889,-70.671944444444,"W. TISBURY","MA","02568"
1008858,"A0985377","Verizon New England Inc",83,42.705,-71.163888888889,"LAWRENCE","MA","01840"
1008868,"A0444885","Saga Communications of New England, LLC",83.8,42.373611111111,-72.673333333333,"WILLIAMSBURG","MA","01039"
1008876,"A0010560","NEW BOSTON GARDEN CORP",71.9,42.366388888889,-71.061944444444,"BOSTON","MA","02114"
1009024,"A0776078","Kinder Morgan - TGP",102,42.244444444444,-71.510555555556,"HOPKINTON","MA","01748"
1009096,"A0906487","Money Matters Radio, Inc.",74,42.066388888889,-71.990555555556,"SOUTHBRIDGE","MA","01571"
1009099,"A0288332","MacIntyre,Scott",78.6,42.037777777778,-71.988333333333,"DUDLEY","MA","01571"
1009251,"A0814953","American Towers, LLC",114.3,42.378444444444,-71.267527777778,"WALTHAM","MA","02451"
1009410,"A0619193","EMC Corporation",136.5,42.286083333333,-71.554416666667,"SOUTHBORO","MA","01772"
1009551,"A0011365","BOB BITTNER BROADCASTING INC DBA = WJIB AM",86.9,42.386944444444,-71.138611111111,"CAMBRIDGE","MA","02138"
1009561,"A1094144","Saga Communications of New England, LLC",86,42.698027777778,-72.605138888889,"LEYDEN","MA","01337"
1009576,"A0939622","American Towers, LLC.",71.9,42.378333333333,-71.267222222222,"WALTHAM","MA","02451"
1009579,"A1011968","Crown Atlantic Company LLC",71.9,41.776194444444,-70.931027777778,"EAST FREETOWN","MA","02717"
1009580,"A1011969","Crown Atlantic Company LLC",44.2,42.558111111111,-72.051277777778,"TEMPLETON","MA","01468"
1009581,"A0833050","SBA Properties, LLC",37.8,42.774138888889,-71.100166666667,"HAVERHILL","MA","01832"
1009582,"A1011970","Crown Atlantic Company LLC",77.7,42.075027777778,-71.858166666667,"WEBSTER","MA","01570"
1009584,"A1011971","Crown Atlantic Company LLC",58.8,42.047222222222,-71.066666666667,"WEST BRIDGEWATER","MA","02375"
1009585,"A1011972","Crown Atlantic Company LLC",73.5,42.562055555556,-71.834333333333,"FITCHBURG","MA","01420"
1010210,"A1019370","Pinnacle Towers LLC",81.1,42.303861111111,-71.896916666667,"PAXTON","MA","01612"
1010211,"A1019371","Pinnacle Towers LLC",78.6,42.304361111111,-71.897222222222,"PAXTON","MA","01612"
1010212,"A1019372","Pinnacle Towers LLC",101.5,42.305222222222,-71.897027777778,"Paxton","MA","01612"
1010849,"A1081606","New Cingular Wireless Services, Inc.",28.9,42.29,-71.540555555556,"SOUTHBOROUGH","MA","01772"
1011167,"A1047049","Horizon Christian Fellowship",78,42.589166666667,-71.826944444444,"FITCHBURG","MA","01420"
1011168,"A1046485","Horizon Christian Fellowship",79,42.589722222222,-71.827777777778,"FITCHBURG","MA","01420"
1011169,"A1047048","Horizon Christian Fellowship",78,42.590277777778,-71.828333333333,"FITCHBURG","MA","01420"
1011170,"A1047050","Horizon Christian Fellowship",78,42.590833333333,-71.829166666667,"FITCHBURG","MA","01420"
1011320,"A0510285","Success Signal Broadcasting, Inc.",66,42.245833333333,-72.207222222222,"WARREN","MA","01083"
1011321,"A0510286","Success Signal Broadcasting, Inc.",66,42.245,-72.208055555556,"WARREN","MA","01083"
1011322,"A0510288","Success Signal Broadcasting, Inc.",66,42.245277777778,-72.2075,"WARREN","MA","01083"
1011323,"A0510287","Success Signal Broadcasting, Inc.",66,42.244722222222,-72.207777777778,"WARREN","MA","01083"
1011857,"A0014187","KEMP, GEORGE L DBA = TOWERSITES",60.3,42.511944444444,-73.117222222222,"DALTON","MA","01270"
1011858,"A1085992","Hampden Communications Corp.",72.5,42.141666666667,-72.348055555556,"MONSON","MA","01057"
1011864,"A1052649","Crown Atlantic Company LLC",48.8,42.53575,-71.687722222222,"LUNENBURG","MA","01462"
1011939,"A0833051","SBA Properties, LLC",54.5,42.6545,-71.219777777778,"Andover","MA","01810"
1012654,"A0979084","Pennsylvania Media Associates, Inc.",64,42.275,-71.041666666667,"QUINCY","MA","02171"
1012655,"A0979085","Pennsylvania Media Associates, Inc.",64,42.274444444444,-71.041666666667,"QUINCY","MA","02186"
1012656,"A0979086","Pennsylvania Media Associates, Inc.",64,42.273611111111,-71.041666666667,"QUINCY","MA","02186"
1012883,"A1081603","New Cingular Wireless Services, Inc.",16.7,42.426111111111,-71.2475,"LEXINGTON","MA","02421"
1012951,"A1052501","STC Six Company",49.4,42.007472222222,-71.287527777778,"ATTLEBORO","MA","02760"
1012953,"A1031623","CCATT LLC",45.7,42.366611111111,-71.594777777778,"MARLBOROUGH","MA","01752"
1013162,"A0187485","MASSACHUSETTS, COMMONWEALTH OF",61,42.295555555556,-71.415,"FRAMINGHAM","MA","01702"
1013599,"A0743174","Charter Communications Entertainment I, LLC",40.4,42.036111111111,-72.033611111111,"SOUTHBRIDGE","MA","01550"
1013600,"A0787726","QUIGLEY,BRAD & CHERYL",61.5,42.288333333333,-72.183333333333,"WEST BROOKFIELD","MA","01585"
1013603,"A1001745","IWG Towers Assets I, LLC",104.8,42.224444444444,-71.880277777778,"LEICESTER","MA","01524"
1013612,"A0814973","American Towers, LLC",145.1,42.414194444444,-71.210333333333,"LEXINGTON","MA","02421"
1013714,"A0016418","COLONIAL GAS COMPANY",79,41.678333333333,-70.598055555556,"BOURNE","MA","02559"
1014564,"A0337261","Industrial Communications & Electronics, Inc.",152.4,41.881916666667,-71.157527777778,"Taunton","MA","02780"
1014634,"A0487651","Pennsylvania Media Associates, Inc",111,42.406666666667,-71.085,"MEDFORD","MA","02155"
1014635,"A0487653","Pennsylvania Media Associates, Inc.",111,42.406666666667,-71.0875,"MEDFORD","MA","02155"
1014687,"A1012009","Crown Atlantic Company LLC",50.6,41.683722222222,-70.359472222222,"BARNSTABLE","MA","02668"
1014781,"A0814974","American Towers, LLC",71.3,42.674527777778,-71.867722222222,"ASHBURNHAM","MA","01430"
1014783,"A0814976","American Towers, LLC",99.7,41.831305555556,-71.079833333333,"BERKLEY","MA","02779"
1014784,"A0814977","American Towers, LLC",62.8,42.06125,-71.287555555556,"HIGH ROCK","MA","02070"
1014785,"A0855637","AT&T CORP.",70.4,42.524194444444,-71.462611111111,"LITTLETON","MA","01460"
1014786,"A0832833","American Towers, LLC",115.5,42.436472222222,-73.053555555556,"Hinsdale","MA","01235"
1015240,"A1031509","CCATT LLC",44.5,42.16975,-71.186416666667,"NORWOOD","MA","02062"
1016350,"A0019604","MIT LINCOLN LABORATORY",83.8,42.613055555556,-71.491944444444,"WESTFORD","MA","01886"
1016490,"A1090243","Nexstar Broadcasting, Inc.",235.3,41.7775,-70.9275,"EAST FREETOWN","MA","02717"
1016880,"A0587642","Comcast of Southern New England, Inc.",95.1,41.686638888889,-71.144472222222,"FALL RIVER","MA","02721"
1017973,"A0833067","SBA Properties, LLC",80.4,42.133638888889,-70.732638888889,"Marshfield","MA","02051"
1017974,"A0833068","SBA Properties, LLC",77,42.430555555556,-71.088888888889,"MEDFORD","MA","02155"
1017975,"A0400433","Industrial Communications & Electronics, Inc.",56.3,41.824972222222,-70.85125,"Middleboro","MA","02346"
1018331,"A1080139","Cellco Partnership",96,42.303333333333,-71.217638888889,"NEEDHAM","MA","02494"
1018460,"A0609767","SBA Infrastructures, LLC",59.6,42.241666666667,-72.648611111111,"HOLYOKE","MA","01085"
1018461,"A0609768","SBA Infrastructures, LLC",47.2,42.241666666667,-72.648611111111,"HOLYOKE","MA","01085"
1018462,"A0609769","SBA Infrastructures, LLC",45.3,42.241111111111,-72.648333333333,"HOLYOKE","MA","01085"
1018712,"A0311585","Mirant Canal L.L.C.",151.8,41.769722222222,-70.509166666667,"SANDWICH","MA","02563"
1019303,"A0587652","Comcast of Brockton, Inc.",68.8,42.086666666667,-70.984277777778,"BROCKTON","MA","02302"
1019304,"A1001751","IWG Towers Assets I, LLC",74.7,41.715194444444,-70.772333333333,"MARION","MA","02738"
1019305,"A1001752","IWG Towers Assets I, LLC",108.8,41.791583333333,-69.993333333333,"ORLEANS","MA","02653"
1019307,"A0587649","Comcast of Massachusetts I, Inc.",100.3,42.455361111111,-71.179472222222,"WOBURN","MA","01801"
1019308,"A0587653","Comcast of Massachusetts II, Inc.",64,42.123416666667,-72.547861111111,"EAST SPRINGFIELD","MA","01109"
1020336,"A1001755","IWG Towers Assets I, LLC",74.3,41.826277777778,-71.042305555556,"BERKLEY","MA","02779"
1020337,"A1001756","IWG Towers Assets I, LLC",27.7,42.154583333333,-72.684666666667,"WEST SPRINGFIELD","MA","01085"
1020722,"A0815019","American Towers, LLC",49.7,41.652583333333,-70.9355,"NEW BEDFORD","MA","02740"
1021703,"A1075069","Nexstar Broadcasting, Inc.",296.2,41.876666666667,-71.281944444444,"REHOBOTH","MA","02769"
1021869,"A0205021","County of Plymouth",77.4,41.9225,-70.651388888889,"PLYMOUTH","MA","02360"
1023103,"A1012049","Crown Atlantic Company LLC",88.4,42.22175,-71.773972222222,"WORCESTER","MA","01607"
1023193,"A0834718","SBA Structures, LLC",68.6,42.247305555556,-72.207222222222,"WARREN","MA","01083"
1023263,"A1026398","STC Six Company",60.4,42.575305555556,-70.86675,"BEVERLY","MA","01915"
1023654,"A0549063","Teresian Carmelites Inc.",32.3,42.301694444444,-71.896916666667,"ASNEBUMSKIT","MA","01612"
1024374,"A0780463","Entravision Communications Corporation",411.5,42.335833333333,-71.715277777778,"BOYLSTON","MA","01505"
1025678,"A1026399","STC Six Company",46.9,41.894861111111,-70.946833333333,"MIDDLEBOROUGH","MA","02346"
1025967,"A0587068","Comcast of Massachusetts III, Inc.",84.4,42.55925,-71.963388888889,"GARDNER","MA","01440"
1026725,"A1031211","CCATT LLC",77.1,42.523666666667,-71.734444444444,"LEOMINSTER","MA","01453"
1027310,"A0917570","Global Tower, LLC. through American Towers, LLC",59.4,42.141666666667,-72.016666666667,"CHARLTON","MA","01507"
1028013,"A0033239","UNIVERSITY OF MASSACHUSETTS DBA = WFCR",106.4,42.363611111111,-72.422777777778,"PELHAM","MA","01002"
1028106,"A1019630","Pinnacle Towers LLC",74.7,42.346666666667,-71.448888888889,"FRAMINGHAM","MA","01701"
1028570,"A0033933","EXECUTIVE COMMITTEE OF THE TRUSTEES OF BOSTON UNIVERSITY",104.9,42.350833333333,-71.106944444444,"BOSTON","MA","02108"
1028575,"A0213376","MASSACHUSETTS, STATE OF",106.1,41.893055555556,-70.943055555556,"MIDDLEBOROUGH","MA","02346"
1029008,"A0886716","American Towers, LLC.",72.2,42.132611111111,-73.456361111111,"South Egremont","MA","01258"
1030580,"A1019697","Pinnacle Towers LLC",60.4,42.239722222222,-70.852777777778,"HINGHAM","MA","02025"
1031378,"A1091535","Townsquare Media Pittsfield, LLC",68.3,42.439166666667,-73.291111111111,"PITTSFIELD","MA","01201"
1031379,"A1091536","Townsquare Media Pittsfield, LLC",68.3,42.439722222222,-73.291111111111,"PITTSFIELD","MA","01201"
1031647,"A1094766","Pinnacle Towers LLC",67.4,42.398805555556,-71.240083333333,"BOSTON","MA","02451"
1031648,"A1042550","OBS REIT, LLC",179,42.358611111111,-71.060833333333,"BOSTON","MA","02108"
1034249,"A0815142","American Towers, LLC",60.9,42.3345,-72.633777777778,"NORTHHAMPTON","MA","01060"
1035419,"A1094778","WAMC",76,42.637222222222,-73.168333333333,"WILLIAMSTOWN","MA","01220"
1036202,"A0042747","AERIAL COMMUNICATIONS OF WARREN MA INC",92.7,42.178888888889,-72.160833333333,"WARREN","MA","01585"
1036205,"A1074476","American Towers, LLC",145.4,42.653888888889,-71.216666666667,"ANDOVER","MA","01810"
1036375,"A0984592","Daly XXL Communications, LLC",111.6,42.386111111111,-71.215833333333,"WALTHAM","MA","02452"
1036376,"A0984593","Daly XXL Communications, LLC",111.6,42.386388888889,-71.199722222222,"WALTHAM","MA","02452"
1036377,"A0984594","Daly XXL Communications, LLC",111.6,42.386111111111,-71.200277777778,"WALTHAM","MA","02452"
1036378,"A0984595","Daly XXL Communications, LLC",111.6,42.385833333333,-71.199722222222,"WALTHAM","MA","02453"
1036379,"A0042964","NASH COMMUNICATIONS CORPORATION DBA = WILD RADIO",78.9,42.410833333333,-71.075277777778,"MEDFORD","MA","02155"
1037576,"A0815180","American Towers, LLC",58.5,42.150361111111,-72.744666666667,"WESTFIELD","MA","01085"
1037583,"A0815181","American Towers, LLC",61,42.376694444444,-72.630166666667,"HATFIELD","MA","01038"
1037712,"A0117996","MASSACHUSETTS, COMMONWEALTH OF",33.5,42.597777777778,-70.986388888889,"MIDDLETON","MA","01949"
1037849,"A0315714","MASSACHUSETTS DEM DIVISION OF FORESTS AND PARKS",15,42.28,-72.620277777778,"HOLYOKE","MA","01040"
1037896,"A1022678","T-Mobile USA Tower LLC",28.3,41.997833333333,-71.207944444444,"MANSFIELD","MA","02048"
1037897,"A0044677","OMNIPOINT COMMUNICATIONS MB OPERATIONS, INC.",15.5,41.732777777778,-71.423611111111,"WARWICK","MA","02888"
1037898,"A0815191","American Towers, LLC",37.1,41.987333333333,-71.158861111111,"NORTON","MA","02766"
1038231,"A1069302","Nexstar Broadcasting, Inc.",298,41.870555555556,-71.295277777778,"REHOBOTH","MA","02771"
1038256,"A0714630","Stadelmann,Joseph",64.6,42.083055555556,-71.021666666667,"BROCKTON","MA","02301"
1038465,"A1012141","Crown Atlantic Company LLC",38.4,42.725083333333,-71.212,"METHUEN","MA","01844"
1038616,"A0815192","American Towers, LLC",60.9,42.156944444444,-72.170833333333,"WARREN","MA","01083"
1038617,"A0815193","American Towers, LLC",60.6,42.131444444444,-72.135805555556,"Brimfield","MA","01010"
1038618,"A1011837","PTI US Towers I, LLC",58.8,42.085166666667,-72.70375,"FEEDING HILLS","MA","01085"
1039264,"A0920108","Global Tower, LLC. through American Towers, LLC",57.9,42.186111111111,-70.923055555556,"WEYMOUTH","MA","02188"
1040778,"A0048027","OMNIPOINT COMMUNICATIONS MB OPERATIONS, INC.",31.3,41.581666666667,-70.539166666667,"EAST FALMOUTH","MA","02536"
1041248,"A0815209","American Towers, LLC",57.3,41.743166666667,-71.120416666667,"FALL RIVER","MA","02714"
1041376,"A1011810","PTI US Development Sites I, LLC",24.4,42.2075,-71.119166666667,"CANTON","MA","02021"
1041636,"A0815210","American Towers, LLC",42,41.960694444444,-71.06725,"RAYNHAM","MA","02767"
1041638,"A1022681","T-Mobile USA Tower LLC",46.6,42.129722222222,-70.803611111111,"N. MARSHFIELD","MA","02061"
1042235,"A0338518","Green Mountain Realty, Corp.",55.8,41.959166666667,-71.300555555556,"ATTLEBORO","MA","02703"
1042825,"A0815221","American Towers, LLC",59.4,41.873611111111,-70.890916666667,"Taunton","MA","02346"
1042895,"A0833143","SBA Properties, LLC",150.5,41.776861111111,-70.010472222222,"BREWSTER","MA","02631"
1043293,"A1012188","Crown Atlantic Company LLC",55.8,42.081388888889,-72.586388888889,"AGAWAM","MA","01001"
1044230,"A0815235","American Towers, LLC",52.4,41.770166666667,-71.261083333333,"SWANSEA","MA","02777"
1044418,"A1093696","ESPINDOLA, RICHARD & NANCY DBA = G&G COMMUNICATIONS",47.8,41.639722222222,-70.9675,"NORTH DARTMOUTH","MA","02747"
1045132,"A0317121","Industrial Communications & Electronics, Inc.",160,42.010555555556,-71.044444444444,"WEST BRIDGEWATER","MA","02379"
