"","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
"547","RT @ollyofficial: Heading to a beer garden this afternoon gotta be done especially with this weather!! Chish &amp; Fips for lunch",FALSE,NA,2013-08-08 11:29:27,FALSE,NA,"365434576254300160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_amandalinnea_",424,FALSE,NA,NA
"548","Avid creator. Passionate coffee fanatic. Incurable entrepreneur. Amateur troublemaker. Travel geek. Communicator. Beer enthusiast.",FALSE,NA,2013-08-08 11:29:26,FALSE,NA,"365434575343730688",NA,"web","lee2e2a4y79093",0,FALSE,NA,NA
"549","Travel enthusiast. Avid twitter maven. Music specialist. Devoted food scholar. Beer expert. Bacon lover. Reader. Coffee advocate. Thinker.",FALSE,NA,2013-08-08 11:29:26,FALSE,NA,"365434574102204418",NA,"web","kile1mattor4233",0,FALSE,NA,NA
"550","The Daily Meal names the 25 best breweries in the U.S. http://t.co/w1MCf13WVL",FALSE,NA,2013-08-08 11:29:24,FALSE,NA,"365434565835227138",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ArmonRick",0,FALSE,NA,NA
"551","I'm partial to men RT @mrsMikelObi: Can u marry a girl dat drinks beer? #queenofthedancefloor",FALSE,NA,2013-08-08 11:29:23,FALSE,NA,"365434561049526272",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","Zennyharry",0,FALSE,NA,NA
"552","RT @JAYMARiE_27: Such a fucking virgo myyyyy nigga ! RT @Cuffaluffagus: I just wanna fold his laundry and bring him beer while he watches tv",FALSE,NA,2013-08-08 11:29:22,FALSE,NA,"365434558344216577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cuffaluffagus",1,FALSE,NA,NA
"553","Coffee specialist. Certified beer practitioner. Twitter geek. Bacon expert. Avid zombie enthusiast. Devoted creator.",FALSE,NA,2013-08-08 11:29:22,FALSE,NA,"365434556767158273",NA,"web","han9ingta60035",0,FALSE,NA,NA
"554","@RollerDerbyCity my favourite way to enjoy summer definitely has to be going for an outdoor skate, followed by a beer garden.",FALSE,"RollerDerbyCity",2013-08-08 11:29:21,FALSE,NA,"365434554170875905","358741346","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarrahFoulHer",0,FALSE,NA,NA
"555","I just want a case of beer, a rolled blunt and just listen to oldies all night in my room.",FALSE,NA,2013-08-08 11:29:21,FALSE,NA,"365434551889182720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RudyBoy_",3,FALSE,NA,NA
"556","My 1st Beer and #chickendinner on my new @blackcaviar2006 Bar! Won't be my last @ben_griff14 Is 25 in a row good? http://t.co/vVSDCkT3M0",FALSE,NA,2013-08-08 11:29:21,FALSE,NA,"365434550999973888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rando1981",0,FALSE,NA,NA
"557","Craftbeer #HAPPYPINT Speakeasy Big Daddy IPA 6.5% #craftbeer #beer #IPA http://t.co/DIUw4K54Py",FALSE,NA,2013-08-08 11:29:19,FALSE,NA,"365434545689997313",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","HAPPY_PINT",0,FALSE,NA,NA
"558","I've only been in love with a beer bottle and a mirror.

#SidVicious #SexPistol",FALSE,NA,2013-08-08 11:29:18,FALSE,NA,"365434538370932736",NA,"web","ehm_han",0,FALSE,NA,NA
"559","@sportsmadash beer gut! Let's call it now! ;)",FALSE,"sportsmadash",2013-08-08 11:29:17,FALSE,"365432956422070272","365434537565626370","228214988","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_Lisa_17",1,FALSE,NA,NA
"560","And sing along! Thx bung! ""@wahyujaxx: Heavy 5th beer day for @RebellionRose and metal aidin wal fa idin bro !!! Together we move along :)",FALSE,NA,2013-08-08 11:29:17,FALSE,NA,"365434534151454720",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RebellionRose",0,FALSE,NA,NA
"561","Keg Lines: Apps for beer lovers - If you're a lover of craft beers, try these apps to help you make your next pick... http://t.co/FPs6el5FxW",FALSE,NA,2013-08-08 11:29:13,FALSE,NA,"365434520503193601",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ROChappenings",0,FALSE,NA,NA
"562","Unapologetic thinker. Lifelong beer scholar. Incurable zombie fanatic. Explorer. Tvaholic.",FALSE,NA,2013-08-08 11:29:12,FALSE,NA,"365434516371816449",NA,"web","k1l1mt7o33918",0,FALSE,NA,NA
"563","Lifelong beer buff. Zombie aficionado. Alcohol maven. Pop culture fanatic. Student.",FALSE,NA,2013-08-08 11:29:11,FALSE,NA,"365434509996470273",NA,"web","m5hdy7wcn4136",0,FALSE,NA,NA
"564",""" BBC News - Have pub beer gardens now become smoking gardens? http://t.co/zSuhT9zraC ""  Stop targeting smokers!",FALSE,NA,2013-08-08 11:29:11,FALSE,NA,"365434509119864832",NA,"web","JoshuaSpeers",0,FALSE,NA,NA
"565","while im hear sitting on toilet bowl sipping beer",FALSE,NA,2013-08-08 11:29:09,FALSE,NA,"365434501146488833",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","erenchou",0,FALSE,NA,NA
"566","but madison beer is so cute",FALSE,NA,2013-08-08 11:29:06,FALSE,NA,"365434488769093632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","selenaslay",0,FALSE,NA,NA
"567","After the hottest show ever in history, we cool of with a nice swim an a beer t the beach!… http://t.co/LFYETQ8DCY",FALSE,NA,2013-08-08 11:29:04,FALSE,NA,"365434482054021121",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MeetTheStorm",0,FALSE,NA,NA
"568","RT @caledonianbeer: Follow+ RT for chance to #win a case of #DeucharsImperial #beer (closes 6pm 14/8) Ts+Cs apply http://t.co/KgmIa0eAFu ht…",FALSE,NA,2013-08-08 11:29:03,FALSE,NA,"365434479050883072",NA,"<a href=""http://twitaculous.com/"" rel=""nofollow"">Twitaculous Retweeter</a>","fredss33",458,FALSE,NA,NA
"569","Now Playing, Todd Snider — Beer Run from New Connection #music #Country",FALSE,NA,2013-08-08 11:29:03,FALSE,NA,"365434478522413058",NA,"<a href=""http://www.spinitron.com"" rel=""nofollow"">Spinitron Playlists</a>","wnmcradio",0,FALSE,NA,NA
"570","RT @ScriptSupporter: @thescript @TheScript_Danny Imagine the lads when they hit one million votes all i know is that they will drink beer  …",FALSE,NA,2013-08-08 11:29:03,FALSE,NA,"365434475867422720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AssuntaMarando",1,FALSE,NA,NA
"571","The History Of Samuel Adams Beer http://t.co/lC36SwfWyV",FALSE,NA,2013-08-08 11:29:02,FALSE,NA,"365434471283032064",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","gardeningiguide",0,FALSE,NA,NA
"572","Typical food nerd. Devoted analyst. Beer fan. Problem solver. Infuriatingly humble alcohol specialist.",FALSE,NA,2013-08-08 11:29:00,FALSE,NA,"365434466748997632",NA,"web","ma2tuu2hy8877",0,FALSE,NA,NA
"573","@alexyorke nope and no wifi and very expensive beer.",FALSE,"alexyorke",2013-08-08 11:29:00,FALSE,"365434149126938624","365434465658486785","35786773","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jitzjani",0,FALSE,NA,NA
"574","Wannabe creator. Avid bacon scholar. Beer nerd. Analyst. Pop culture evangelist. Friendly troublemaker.",FALSE,NA,2013-08-08 11:29:00,FALSE,NA,"365434463351603200",NA,"web","j33eep2ba221349",0,FALSE,NA,NA
"575","To beer pong or not to beer pong? the question since the dawn of mankind..",FALSE,NA,2013-08-08 11:29:00,FALSE,NA,"365434463213203458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoAradillos",0,FALSE,NA,NA
"576","Wannabe creator. Avid bacon scholar. Beer nerd. Analyst. Pop culture evangelist. Friendly troublemaker.",FALSE,NA,2013-08-08 11:28:59,FALSE,NA,"365434460633698304",NA,"web","zab1tkille2273",0,FALSE,NA,NA
"577","Guiness yesRT @mrsMikelObi: Do u drink beer?....#queenofthedancefloor",FALSE,NA,2013-08-08 11:28:58,FALSE,NA,"365434455277584385",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","Deluxe_babyboi",0,FALSE,NA,NA
"578","Gamer. Coffee geek. Typical web fan. Friendly zombie fanatic. Evil pop culture specialist. Thinker. Proud beer ninja.",FALSE,NA,2013-08-08 11:28:58,FALSE,NA,"365434454589710336",NA,"web","xa01xamer57364",0,FALSE,NA,NA
"579","Typical food nerd. Devoted analyst. Beer fan. Problem solver. Infuriatingly humble alcohol specialist.",FALSE,NA,2013-08-08 11:28:57,FALSE,NA,"365434451917942787",NA,"web","ma2tuu2hy8735",0,FALSE,NA,NA
"580","It won't be ""your"" wedding, it will be her wedding. You can maybe pick the type of beer.",FALSE,NA,2013-08-08 11:28:56,FALSE,NA,"365434446851219457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","757mullins",0,FALSE,NA,NA
"581","Travel enthusiast. Avid twitter maven. Music specialist. Devoted food scholar. Beer expert. Bacon lover. Reader. Coffee advocate. Thinker.",FALSE,NA,2013-08-08 11:28:55,FALSE,NA,"365434445756514307",NA,"web","hane4ang60418",0,FALSE,NA,NA
"582","I had a cold glass of beer""@Questionnier: Last thing you did last night? #QnA""",FALSE,NA,2013-08-08 11:28:53,FALSE,NA,"365434436508057601",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","feddy_cray",0,FALSE,NA,NA
"583","RT @SudburyStar: Beer festival this Saturday http://t.co/tzkgGp8mGs",FALSE,NA,2013-08-08 11:28:52,FALSE,NA,"365434430174674949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RhiBCyr",2,FALSE,NA,NA
"584","Tv geek. Hipster-friendly explorer. Professional coffee specialist. Avid beer trailblazer. Evil alcohol fanatic. Zombie aficionado.",FALSE,NA,2013-08-08 11:28:52,FALSE,NA,"365434429482614784",NA,"web","j7ho2a2hoa559",0,FALSE,NA,NA
"585","Tv geek. Hipster-friendly explorer. Professional coffee specialist. Avid beer trailblazer. Evil alcohol fanatic. Zombie aficionado.",FALSE,NA,2013-08-08 11:28:49,FALSE,NA,"365434418589999108",NA,"web","msh34twcn3270",0,FALSE,NA,NA
"586","Yes. Sadly. RT BBC News - Have pub beer gardens now become smoking gardens? http://t.co/40e3sqS5yO",FALSE,NA,2013-08-08 11:28:49,FALSE,NA,"365434417512058880",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","ChronMark",0,FALSE,NA,NA
"587","No more Beer Gut and Boobs ..a must watch and do from @Improveonyou http://t.co/JhW5zXf2GK ...not sure about the lycra",FALSE,NA,2013-08-08 11:28:48,FALSE,NA,"365434414819328002",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","AngusGrady",0,FALSE,NA,NA
"588","RT @CookasaurusFlex: Beer Garden/Football watching afternoons in the pub beat going out to nightclubs hands down. #OldMan #confessyourunpop…",FALSE,NA,2013-08-08 11:28:48,FALSE,NA,"365434414466990080",NA,"web","Spillberg_",2,FALSE,NA,NA
"589","Tv geek. Hipster-friendly explorer. Professional coffee specialist. Avid beer trailblazer. Evil alcohol fanatic. Zombie aficionado.",FALSE,NA,2013-08-08 11:28:48,FALSE,NA,"365434414320193536",NA,"web","larika23xum750",0,FALSE,NA,NA
"590","RT @ScriptSupporter: @thescript @TheScript_Danny imagine the lads when they hit one million votes all i know is that they will drink beer #…",FALSE,NA,2013-08-08 11:28:48,FALSE,NA,"365434413867216896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yescript",5,FALSE,NA,NA
"591","Tv ninja. Beer scholar. Avid reader. General web geek. Pop culture fan. Friendly music maven. Prone to fits of apathy.",FALSE,NA,2013-08-08 11:28:45,FALSE,NA,"365434403163357186",NA,"web","js2h2y4n1r1129",0,FALSE,NA,NA
"592","RT @ColumbiaSkiClub: CSC monthly Happy Hour today at 5:30 at Nottingham's. Beer &amp; food specials. All are welcome! #wedomorethanski #HowardC…",FALSE,NA,2013-08-08 11:28:44,FALSE,NA,"365434398348279808",NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>","CraftCocktail",2,FALSE,NA,NA
"593","RT @teamdb: Another UK city considers late night alcohol levy http://t.co/ixl4kJFwVn #beer #wine #spirits",FALSE,NA,2013-08-08 11:28:44,FALSE,NA,"365434397001916416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrecksBoss",4,FALSE,NA,NA
"594","hate it when people open beer bottles with their teeth, ew no <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,NA,2013-08-08 11:28:43,FALSE,NA,"365434392761466881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mollychapman",1,FALSE,NA,NA
"595","Certified beer buff. Amateur problem solver. Evil twitter aficionado. Passionate tv maven. Internet evangelist. Coffee fanatic.",FALSE,NA,2013-08-08 11:28:42,FALSE,NA,"365434389565415425",NA,"web","ross2trede1478",0,FALSE,NA,NA
"596","RT @lassit09: @totalfratmove: Pabst winning a blue ribbon for their beer in 1893 and still bragging about it to this day #TFM @LieutenantDa…",FALSE,NA,2013-08-08 11:28:42,FALSE,NA,"365434388923695104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gurvvs_IV",1,FALSE,NA,NA
"597","RT @CraftBru: #CraftBeer pilgrams of the world unite: beer enlightenment awaits in #CapeTown @BEERHOUSEonLong http://t.co/HBtNv22O2s",FALSE,NA,2013-08-08 11:28:42,FALSE,NA,"365434387703152641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BEERHOUSEonLong",1,FALSE,NA,NA
"598","Seven creative ways to cook with beer, recipes from Canadian Living.
http://t.co/BLkTaoQmQ7 http://t.co/QkK2Cgi50P",FALSE,NA,2013-08-08 11:28:42,FALSE,NA,"365434387602497536",NA,"web","TelegramDeana",0,FALSE,NA,NA
"599","@danleroy1 just about to go into the office bet ur well gutted u have to sit around the pool and drink beer ha",FALSE,"danleroy1",2013-08-08 11:28:41,FALSE,"365431426214137856","365434386587455489","618053743","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adamglover88",0,FALSE,NA,NA
"600","RT @BayonneRugby: RT @belgianbeernite: Only 1 week until the 11th Ann Belgian Beer Nite in #Hoboken featuring @BoulderBeerCo. Details: http…",FALSE,NA,2013-08-08 11:28:41,FALSE,NA,"365434386419679232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hersh4th",1,FALSE,NA,NA
"601","@curleanneh @toriapricey just to rub in tht im on a rooftop drinking a nice cold beer. Enjoy working x",FALSE,"curleanneh",2013-08-08 11:28:41,FALSE,"365433991349813249","365434385962500097","296186931","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charlie_Price31",0,FALSE,NA,NA
"602","RT @UnrevealedFacts: All the 13 minerals required to sustain human life can be found in beer.",FALSE,NA,2013-08-08 11:28:41,FALSE,NA,"365434384330915840",NA,"web","Cielbya",309,FALSE,NA,NA
"603","@EverydaySexism In Berlin for hols, guy just asked me (in German) if I wanted beer. I ignored him, he asked if I wanted his dick in my mouth",FALSE,"EverydaySexism",2013-08-08 11:28:40,FALSE,NA,"365434379624923137","540812894","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clarejournalist",0,FALSE,NA,NA
"604","@oleslewfootbrew All I can say is it was damned fine. A lovely beer for a summer evening!",FALSE,"oleslewfootbrew",2013-08-08 11:28:40,FALSE,"365425941238915074","365434378928652288","177893225","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeersManchester",0,FALSE,NA,NA
"605","@sparkyspark4 @rustyrockets haha aye but he'd hae to get matt to drink the beer so he could get the bottle tops for his shoes x #bros4eva",FALSE,"sparkyspark4",2013-08-08 11:28:39,FALSE,"365433169849221121","365434375778746369","706068654","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sorcha69",0,FALSE,NA,NA
"606","Not anymore...RT @mrsMikelObi: Do u drink beer?....#queenofthedancefloor",FALSE,NA,2013-08-08 11:28:39,FALSE,NA,"365434375002796033",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","xahido",1,FALSE,NA,NA
"607","Tv geek. Hipster-friendly explorer. Professional coffee specialist. Avid beer trailblazer. Evil alcohol fanatic. Zombie aficionado.",FALSE,NA,2013-08-08 11:28:38,FALSE,NA,"365434373648023552",NA,"web","hane4ang60072",0,FALSE,NA,NA
"608","Some men gve deir wives Only money for Shrimps in d soup and expect cow leg,chicken lap,shaki,round about n beer ? Is ur wife a Magician?",FALSE,NA,2013-08-08 11:28:38,FALSE,NA,"365434373400559616",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","EdeEwere",0,FALSE,NA,NA
"609","Coffee specialist. Certified beer practitioner. Twitter geek. Bacon expert. Avid zombie enthusiast. Devoted creator.",FALSE,NA,2013-08-08 11:28:38,FALSE,NA,"365434372750458880",NA,"web","l0s2ye2d3j1083",0,FALSE,NA,NA
"610","Wannabe creator. Avid bacon scholar. Beer nerd. Analyst. Pop culture evangelist. Friendly troublemaker.",FALSE,NA,2013-08-08 11:28:38,FALSE,NA,"365434371236311040",NA,"web","be1n25oa5789",0,FALSE,NA,NA
"611","RT @HobokenRugby: RT @belgianbeernite: Only 1 week until the 11th Ann Belgian Beer Nite in #Hoboken featuring @BoulderBeerCo. Details: http…",FALSE,NA,2013-08-08 11:28:36,FALSE,NA,"365434364986785792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hersh4th",1,FALSE,NA,NA
"612","That honestly doesn't sound so bad….as long as the marketing is not cheesy (like beer ads from the 90's target towards black ppl)",FALSE,NA,2013-08-08 11:28:36,FALSE,NA,"365434364802236417",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","CultClassiq",0,FALSE,NA,NA
"613","Unapologetic thinker. Lifelong beer scholar. Incurable zombie fanatic. Explorer. Tvaholic.",FALSE,NA,2013-08-08 11:28:36,FALSE,NA,"365434364563177472",NA,"web","ro1as23r3ed2104",0,FALSE,NA,NA
"614","Wannabe creator. Avid bacon scholar. Beer nerd. Analyst. Pop culture evangelist. Friendly troublemaker.",FALSE,NA,2013-08-08 11:28:35,FALSE,NA,"365434361669099520",NA,"web","p1aol3e3ir1357",0,FALSE,NA,NA
"615","RT @Tonymichi: Friends+river+beer! What else do we need :-)? #PontNou #MatarranYA http://t.co/q2oHEDQOsx",FALSE,NA,2013-08-08 11:28:35,FALSE,NA,"365434358552723456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maria_Lrg",4,FALSE,NA,NA
"616","RT @OllieGeale: Just bought Another Life on Itunes... Should have just bought you all another beer #havelock @TrentBell90 @JulianDeVizio @J…",FALSE,NA,2013-08-08 11:28:34,FALSE,NA,"365434353632817152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gealenators",4,FALSE,NA,NA
"617","Hardcore analyst. Introvert. Internet fanatic. Evil coffee fanatic. Certified reader. Wannabe beer maven.",FALSE,NA,2013-08-08 11:28:31,FALSE,NA,"365434344459874305",NA,"web","hos2sa5nper1895",0,FALSE,NA,NA
"618","We have folk music for you tonight - join in or just come and soak up the atmosphere (and a beer or two) Evening meals from 6-9 pm. :-)",FALSE,NA,2013-08-08 11:28:30,FALSE,NA,"365434338453635075",NA,"web","Olde_England",0,FALSE,NA,NA
"619","@ZeeFangg to show my defiance I stared this tweet. /serious badass face while drinking root beer past my bedtime",FALSE,"ZeeFangg",2013-08-08 11:28:29,FALSE,"365434109499162624","365434336671051777","547818132","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mad_meets_magic",1,FALSE,NA,NA
"620","RT @speckledhenry: Who's going to be the lucky winner of today’s #beer #giveaway #prize ? Follow &amp; retweet any #prize tweets &amp; it could be …",FALSE,NA,2013-08-08 11:28:29,FALSE,NA,"365434333886029826",NA,"web","Minute2Wingit",72,FALSE,NA,NA
"621","#confessyourunpopularopinion Root Beer is the greatest soda ever!!!!!",FALSE,NA,2013-08-08 11:28:28,FALSE,NA,"365434332564819968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DOUBLETwinky",0,FALSE,NA,NA
"622","Hardcore analyst. Introvert. Internet fanatic. Evil coffee fanatic. Certified reader. Wannabe beer maven.",FALSE,NA,2013-08-08 11:28:26,FALSE,NA,"365434323870035968",NA,"web","hos2sa5nper1659",0,FALSE,NA,NA
"623","Coffee specialist. Certified beer practitioner. Twitter geek. Bacon expert. Avid zombie enthusiast. Devoted creator.",FALSE,NA,2013-08-08 11:28:26,FALSE,NA,"365434321852563458",NA,"web","sube23fere448",0,FALSE,NA,NA
"624","Heavy 5th beer day for @RebellionRose  and metal aidin wal fa idin bro !!! Together we move along :)",FALSE,NA,2013-08-08 11:28:25,FALSE,NA,"365434318526480384",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","wahyujaxx",0,FALSE,NA,NA
"625","Typical food nerd. Devoted analyst. Beer fan. Problem solver. Infuriatingly humble alcohol specialist.",FALSE,NA,2013-08-08 11:28:25,FALSE,NA,"365434316618076162",NA,"web","js2h2y4n1r833",0,FALSE,NA,NA
"626","If i'm tweeting Some awesome tweets back to back ...that means I'm very much happy or i'm drunk.... * Beer is MY only Happiness* ..:P",FALSE,NA,2013-08-08 11:28:24,FALSE,NA,"365434313719824384",NA,"web","nickhunterr",0,FALSE,NA,NA
"627","Travel enthusiast. Avid twitter maven. Music specialist. Devoted food scholar. Beer expert. Bacon lover. Reader. Coffee advocate. Thinker.",FALSE,NA,2013-08-08 11:28:24,FALSE,NA,"365434312276983808",NA,"web","m5hdy7wcn3982",0,FALSE,NA,NA
"628","Holy shit they found a beer in my bag that I had no idea I had in it <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,NA,2013-08-08 11:28:23,FALSE,NA,"365434311584923648",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","I4lumni_11",0,FALSE,NA,NA
"629","RT @totalfratmove: Pabst winning a blue ribbon for their beer in 1893 and still bragging about it to this day. #TFM",FALSE,NA,2013-08-08 11:28:23,FALSE,NA,"365434311471661056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shane_2_o",722,FALSE,NA,NA
"630","Alcohol geek. Avid tv buff. Friendly beer aficionado. Coffee guru. Zombie junkie.",FALSE,NA,2013-08-08 11:28:23,FALSE,NA,"365434311345840129",NA,"web","js2hdywn1r1065",0,FALSE,NA,NA
"631","i<U+2764>ginger beer",FALSE,NA,2013-08-08 11:28:23,FALSE,NA,"365434310901235712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilyhearnden",0,FALSE,NA,NA
"632","Unapologetic thinker. Lifelong beer scholar. Incurable zombie fanatic. Explorer. Tvaholic.",FALSE,NA,2013-08-08 11:28:23,FALSE,NA,"365434308426600448",NA,"web","h1itl7k6e1454",0,FALSE,NA,NA
"633","RT @callummoore92: What the shit happened last night?! #Goldschlager #Tequila and a shit load of beer, feck my life",FALSE,NA,2013-08-08 11:28:21,FALSE,NA,"365434302529409024",NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>","tekkytoms",1,FALSE,NA,NA
"634","@molliejordy yes, a lot of beer, a duvet, a sleeping bag and clothes will all fit into one bag",FALSE,"molliejordy",2013-08-08 11:28:21,FALSE,"365431532426493952","365434301078192129","109044344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joeswain97",0,FALSE,NA,NA
"635","BONNKA - Suffolk dialect for a big strapping child ..""Cor, he's a Bonnka'...my beer named in honour of my 1st Grandchild, Sid..a BONNKA :-)",FALSE,NA,2013-08-08 11:28:20,FALSE,NA,"365434296355397635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NeilRedLion",0,FALSE,NA,NA
"636","Watching Top Gear in hotel room after bailing early 'cause I was full of beer/food. Plus early wake up for @beervanaNZ first session!",FALSE,NA,2013-08-08 11:28:19,FALSE,NA,"365434294459580416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyhwana",0,FALSE,NA,NA
"637","Wannabe creator. Avid bacon scholar. Beer nerd. Analyst. Pop culture evangelist. Friendly troublemaker.",FALSE,NA,2013-08-08 11:28:19,FALSE,NA,"365434293796880384",NA,"web","h1itl4hy5le920",0,FALSE,NA,NA
"638","@JasonMSimmons Sunday Funday! Football, chx wings &amp; beer @ The Hurdle Hizzle!!! Are we there, yet? Are we there, yet? @packsmack",FALSE,"JasonMSimmons",2013-08-08 11:28:19,FALSE,"365428335863545857","365434291498389504","48140969","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amberhurdle",0,FALSE,NA,NA
"639","Happy hour Fun drink beer slushie...fun to drink <U+263A><U+263A><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB> http://t.co/NVFpDbRc3i",FALSE,NA,2013-08-08 11:28:19,FALSE,NA,"365434290919575552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nataliewan",0,FALSE,NA,NA
"640","#ConfessYourUnpopluarOpinion I prefer cider than beer &amp; lager",FALSE,NA,2013-08-08 11:28:18,FALSE,NA,"365434289061502977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ameliabcfc",0,FALSE,NA,NA
"641","RT @The_RealChrisC: If you know me you know not to offer me a cigarette or a beer. I'll look at you like you crazy.",FALSE,NA,2013-08-08 11:28:18,FALSE,NA,"365434289048924162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knolanoglesby",3,FALSE,NA,NA
"642","Extreme beer enthusiast. Travel trailblazer. Friendly web fan. Certified thinker. Subtly charming music lover.",FALSE,NA,2013-08-08 11:28:17,FALSE,NA,"365434284468744192",NA,"web","ro1as23r3ed2013",0,FALSE,NA,NA
"643","Music lover. Pop culture practitioner. Freelance student. Total creator. Infuriatingly humble beer aficionado. Food ninja.",FALSE,NA,2013-08-08 11:28:17,FALSE,NA,"365434282707140609",NA,"web","kil1mat7or33969",0,FALSE,NA,NA
